,name,numPixel_noRoad,numPixel_pavedRoad,numPixel_unpavedRoad,sumPixels,relative_noRoad,relative_pavedRoad,relative_unpavedRoad,region
2785,20170920_015736_0f28_3B_0634.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2786,20180310_020203_1040_3B_0495.tif,61462,0,4074,65536,0.937835693359375,0.0,0.062164306640625,Borneo
2787,20170920_015736_0f28_3B_0219.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2788,20180427_020502_103c_3B_0410.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2789,20180427_020504_103c_3B_0429.tif,64671,0,865,65536,0.9868011474609375,0.0,0.0131988525390625,Borneo
2790,20170920_015736_0f28_3B_0131.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2791,20180427_020347_103a_3B_0033.tif,63869,0,1667,65536,0.9745635986328125,0.0,0.0254364013671875,Borneo
2792,20180427_020347_103a_3B_0310.tif,63621,0,1915,65536,0.9707794189453125,0.0,0.0292205810546875,Borneo
2793,20171013_232848_0c46_3B_0188.tif,65435,0,101,65536,0.9984588623046875,0.0,0.0015411376953125,Borneo
2794,20180427_020502_103c_3B_0248.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2795,20180427_020346_103a_3B_0427.tif,63713,0,1823,65536,0.9721832275390625,0.0,0.0278167724609375,Borneo
2796,20170920_015736_0f28_3B_0330.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2797,20180427_020501_103c_3B_0327.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2798,20180427_020502_103c_3B_0311.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2799,20180606_020625_0f1b_3B_0245.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2800,20180724_094554_0e19_3B_0235.tif,63236,0,2300,65536,0.96490478515625,0.0,0.03509521484375,Harz
2801,20180419_074324_0c43_3B_0198.tif,62379,2041,1116,65536,0.9518280029296875,0.0311431884765625,0.01702880859375,Harz
2802,20180427_020347_103a_3B_0054.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2803,20170920_015736_0f28_3B_0554.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2804,20180310_020202_1040_3B_0534.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2805,20180427_020347_103a_3B_0060.tif,63977,0,1559,65536,0.9762115478515625,0.0,0.0237884521484375,Borneo
2806,20170815_005030_0c0b_3B_0114.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2807,20180427_020504_103c_3B_0319.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2808,20180310_020202_1040_3B_0190.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2809,20180427_020346_103a_3B_0418.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2810,20180427_020504_103c_3B_0312.tif,64348,0,1188,65536,0.98187255859375,0.0,0.01812744140625,Borneo
2811,20180419_074323_0c43_3B_0096.tif,58899,4275,2362,65536,0.8987274169921875,0.0652313232421875,0.036041259765625,Harz
2812,20180504_094435_0e19_3B_0261.tif,63456,0,2080,65536,0.96826171875,0.0,0.03173828125,Harz
2813,20180419_074323_0c43_3B_0211.tif,62525,1725,1286,65536,0.9540557861328125,0.0263214111328125,0.019622802734375,Harz
2814,20170920_015736_0f28_3B_0091.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2815,20170920_015736_0f28_3B_0565.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2816,20170920_015736_0f28_3B_0084.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2817,20180606_020625_0f1b_3B_0599.tif,65178,0,358,65536,0.994537353515625,0.0,0.005462646484375,Borneo
2818,20180724_094554_0e19_3B_0475.tif,64569,0,967,65536,0.9852447509765625,0.0,0.0147552490234375,Harz
2819,20180419_074325_0c43_3B_0014.tif,63587,0,1949,65536,0.9702606201171875,0.0,0.0297393798828125,Harz
2820,20170815_005030_0c0b_3B_0028.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2821,20180427_020502_103c_3B_0169.tif,65344,0,192,65536,0.9970703125,0.0,0.0029296875,Borneo
2822,20180419_074325_0c43_3B_0098.tif,64326,0,1210,65536,0.981536865234375,0.0,0.018463134765625,Harz
2823,20170920_015736_0f28_3B_0181.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2824,20180427_020501_103c_3B_0618.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2825,20180427_020502_103c_3B_0536.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2826,20180427_020504_103c_3B_0485.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2827,20180427_020502_103c_3B_0418.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2828,20170815_005028_0c0b_3B_0330.tif,64852,0,684,65536,0.98956298828125,0.0,0.01043701171875,Borneo
2829,20180606_020625_0f1b_3B_0263.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2830,20180724_094554_0e19_3B_0169.tif,61991,0,3545,65536,0.9459075927734375,0.0,0.0540924072265625,Harz
2831,20180427_020347_103a_3B_0119.tif,65254,0,282,65536,0.995697021484375,0.0,0.004302978515625,Borneo
2832,20180310_020203_1040_3B_0320.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2833,20180724_094554_0e19_3B_0125.tif,60512,3505,1519,65536,0.92333984375,0.0534820556640625,0.0231781005859375,Harz
2834,20180606_020625_0f1b_3B_0635.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2835,20180504_094435_0e19_3B_0575.tif,63851,0,1685,65536,0.9742889404296875,0.0,0.0257110595703125,Harz
2836,20180724_094554_0e19_3B_0424.tif,62953,0,2583,65536,0.9605865478515625,0.0,0.0394134521484375,Harz
2837,20180310_020203_1040_3B_0040.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2838,20180427_020503_103c_3B_0111.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2839,20180427_020503_103c_3B_0120.tif,64480,0,1056,65536,0.98388671875,0.0,0.01611328125,Borneo
2840,20180310_020202_1040_3B_0299.tif,64316,1220,0,65536,0.98138427734375,0.01861572265625,0.0,Borneo
2841,20170815_005030_0c0b_3B_0061.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2842,20180427_020501_103c_3B_0475.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2843,20180606_020625_0f1b_3B_0433.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2844,20180504_094435_0e19_3B_0148.tif,63384,0,2152,65536,0.9671630859375,0.0,0.0328369140625,Harz
2845,20180310_020202_1040_3B_0072.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2846,20180419_074323_0c43_3B_0136.tif,61271,685,3580,65536,0.9349212646484375,0.0104522705078125,0.05462646484375,Harz
2847,20180419_074324_0c43_3B_0156.tif,64943,21,572,65536,0.9909515380859375,0.0003204345703125,0.00872802734375,Harz
2848,20180310_020203_1040_3B_0311.tif,65330,0,206,65536,0.996856689453125,0.0,0.003143310546875,Borneo
2849,20170920_015736_0f28_3B_0074.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2850,20170815_005028_0c0b_3B_0192.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2851,20180310_020203_1040_3B_0385.tif,61108,0,4428,65536,0.93243408203125,0.0,0.06756591796875,Borneo
2852,20180427_020501_103c_3B_0638.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2853,20180427_020346_103a_3B_0364.tif,64486,0,1050,65536,0.983978271484375,0.0,0.016021728515625,Borneo
2854,20180427_020503_103c_3B_0126.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2855,20170815_005028_0c0b_3B_0266.tif,64553,0,983,65536,0.9850006103515625,0.0,0.0149993896484375,Borneo
2856,20180427_020346_103a_3B_0420.tif,65394,0,142,65536,0.997833251953125,0.0,0.002166748046875,Borneo
2857,20180724_094554_0e19_3B_0314.tif,58777,2743,4016,65536,0.8968658447265625,0.0418548583984375,0.061279296875,Harz
2858,20180427_020347_103a_3B_0233.tif,64836,0,700,65536,0.98931884765625,0.0,0.01068115234375,Borneo
2859,20180310_020203_1040_3B_0485.tif,63896,0,1640,65536,0.9749755859375,0.0,0.0250244140625,Borneo
2860,20180310_020202_1040_3B_0180.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2861,20180427_020346_103a_3B_0361.tif,60408,0,5128,65536,0.9217529296875,0.0,0.0782470703125,Borneo
2862,20180724_094554_0e19_3B_0153.tif,59694,2965,2877,65536,0.910858154296875,0.0452423095703125,0.0438995361328125,Harz
2863,20180427_020503_103c_3B_0162.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2864,20180427_020346_103a_3B_0027.tif,64736,0,800,65536,0.98779296875,0.0,0.01220703125,Borneo
2865,20180606_020625_0f1b_3B_0565.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2866,20180724_094554_0e19_3B_0512.tif,60490,0,5046,65536,0.923004150390625,0.0,0.076995849609375,Harz
2867,20180310_020202_1040_3B_0558.tif,62682,0,2854,65536,0.956451416015625,0.0,0.043548583984375,Borneo
2868,20180427_020504_103c_3B_0024.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2869,20180427_020346_103a_3B_0328.tif,64088,0,1448,65536,0.9779052734375,0.0,0.0220947265625,Borneo
2870,20180427_020503_103c_3B_0328.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2871,20180427_020504_103c_3B_0098.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2872,20180427_020503_103c_3B_0458.tif,64497,0,1039,65536,0.9841461181640625,0.0,0.0158538818359375,Borneo
2873,20180724_094554_0e19_3B_0230.tif,58965,5251,1320,65536,0.8997344970703125,0.0801239013671875,0.0201416015625,Harz
2874,20180427_020346_103a_3B_0189.tif,63188,654,1694,65536,0.96417236328125,0.009979248046875,0.025848388671875,Borneo
2875,20170920_015736_0f28_3B_0561.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2876,20180427_020501_103c_3B_0319.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2877,20180427_020502_103c_3B_0457.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2878,20180419_074324_1_0c43_3B_0260.tif,62048,0,3488,65536,0.94677734375,0.0,0.05322265625,Harz
2879,20180419_074323_0c43_3B_0000.tif,64328,577,631,65536,0.9815673828125,0.0088043212890625,0.0096282958984375,Harz
2880,20171013_232848_0c46_3B_0142.tif,65251,0,285,65536,0.9956512451171875,0.0,0.0043487548828125,Borneo
2881,20170815_005028_0c0b_3B_0099.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2882,20180724_094554_0e19_3B_0652.tif,55986,6737,2813,65536,0.854278564453125,0.1027984619140625,0.0429229736328125,Harz
2883,20180606_020625_0f1b_3B_0634.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2884,20180427_020503_103c_3B_0361.tif,64208,0,1328,65536,0.979736328125,0.0,0.020263671875,Borneo
2885,20180724_094554_0e19_3B_0328.tif,57697,4018,3821,65536,0.8803863525390625,0.061309814453125,0.0583038330078125,Harz
2886,20180427_020503_103c_3B_0199.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2887,20180427_020346_103a_3B_0550.tif,65062,0,474,65536,0.992767333984375,0.0,0.007232666015625,Borneo
2888,20180419_074324_0c43_3B_0213.tif,62063,791,2682,65536,0.9470062255859375,0.0120697021484375,0.040924072265625,Harz
2889,20180504_094435_0e19_3B_0342.tif,61404,1967,2165,65536,0.93695068359375,0.0300140380859375,0.0330352783203125,Harz
2890,20170920_015736_0f28_3B_0046.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2891,20180427_020504_103c_3B_0425.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2892,20171013_232848_0c46_3B_0273.tif,64462,0,1074,65536,0.983612060546875,0.0,0.016387939453125,Borneo
2893,20170920_015736_0f28_3B_0672.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2894,20180427_020504_103c_3B_0067.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2895,20170815_005028_0c0b_3B_0127.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2896,20180427_020347_103a_3B_0112.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2897,20180427_020502_103c_3B_0277.tif,64104,0,1432,65536,0.9781494140625,0.0,0.0218505859375,Borneo
2898,20170920_015736_0f28_3B_0132.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2899,20180310_020202_1040_3B_0233.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2900,20180419_074323_0c43_3B_0261.tif,62179,0,3357,65536,0.9487762451171875,0.0,0.0512237548828125,Harz
2901,20180724_094554_0e19_3B_0173.tif,62951,482,2103,65536,0.9605560302734375,0.007354736328125,0.0320892333984375,Harz
2902,20180427_020501_103c_3B_0676.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2903,20180427_020501_103c_3B_0661.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2904,20180310_020202_1040_3B_0207.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2905,20180419_074325_0c43_3B_0251.tif,64822,0,714,65536,0.989105224609375,0.0,0.010894775390625,Harz
2906,20180606_020625_0f1b_3B_0070.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2907,20180427_020503_103c_3B_0012.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2908,20180427_020504_103c_3B_0495.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2909,20180310_020203_1040_3B_0597.tif,65179,0,357,65536,0.9945526123046875,0.0,0.0054473876953125,Borneo
2910,20180427_020502_103c_3B_0380.tif,65159,0,377,65536,0.9942474365234375,0.0,0.0057525634765625,Borneo
2911,20180310_020202_1040_3B_0173.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2912,20180427_020346_103a_3B_0070.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2913,20180427_020347_103a_3B_0309.tif,63182,0,2354,65536,0.964080810546875,0.0,0.035919189453125,Borneo
2914,20180427_020503_103c_3B_0623.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2915,20180724_094554_0e19_3B_0600.tif,61926,3217,393,65536,0.944915771484375,0.0490875244140625,0.0059967041015625,Harz
2916,20170920_015736_0f28_3B_0215.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2917,20180419_074324_1_0c43_3B_0007.tif,60405,2947,2184,65536,0.9217071533203125,0.0449676513671875,0.0333251953125,Harz
2918,20180310_020202_1040_3B_0457.tif,63142,0,2394,65536,0.963470458984375,0.0,0.036529541015625,Borneo
2919,20180310_020202_1040_3B_0670.tif,65398,0,138,65536,0.997894287109375,0.0,0.002105712890625,Borneo
2920,20180419_074324_1_0c43_3B_0078.tif,59929,2659,2948,65536,0.9144439697265625,0.0405731201171875,0.04498291015625,Harz
2921,20180310_020202_1040_3B_0443.tif,63587,0,1949,65536,0.9702606201171875,0.0,0.0297393798828125,Borneo
2922,20180310_020203_1040_3B_0102.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2923,20180310_020203_1040_3B_0221.tif,64639,0,897,65536,0.9863128662109375,0.0,0.0136871337890625,Borneo
2924,20180419_074326_0c43_3B_0269.tif,63944,0,1592,65536,0.9757080078125,0.0,0.0242919921875,Harz
2925,20180427_020346_103a_3B_0166.tif,64399,0,1137,65536,0.9826507568359375,0.0,0.0173492431640625,Borneo
2926,20170920_015736_0f28_3B_0146.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2927,20180427_020346_103a_3B_0072.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2928,20180419_074324_1_0c43_3B_0057.tif,63460,0,2076,65536,0.96832275390625,0.0,0.03167724609375,Harz
2929,20180427_020346_103a_3B_0203.tif,64492,0,1044,65536,0.98406982421875,0.0,0.01593017578125,Borneo
2930,20180724_094554_0e19_3B_0594.tif,61543,2510,1483,65536,0.9390716552734375,0.038299560546875,0.0226287841796875,Harz
2931,20171013_232848_0c46_3B_0105.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2932,20170920_015736_0f28_3B_0678.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2933,20180427_020502_103c_3B_0665.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2934,20180310_020202_1040_3B_0375.tif,64244,0,1292,65536,0.98028564453125,0.0,0.01971435546875,Borneo
2935,20180427_020504_103c_3B_0524.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2936,20180427_020503_103c_3B_0547.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2937,20180427_020504_103c_3B_0352.tif,64920,0,616,65536,0.9906005859375,0.0,0.0093994140625,Borneo
2938,20180427_020503_103c_3B_0058.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2939,20180427_020502_103c_3B_0134.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2940,20180419_074324_0c43_3B_0168.tif,61524,745,3267,65536,0.93878173828125,0.0113677978515625,0.0498504638671875,Harz
2941,20170920_015736_0f28_3B_0189.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2942,20180419_074325_0c43_3B_0189.tif,65083,0,453,65536,0.9930877685546875,0.0,0.0069122314453125,Harz
2943,20180427_020504_103c_3B_0466.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2944,20180427_020504_103c_3B_0666.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2945,20170815_005028_0c0b_3B_0006.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2946,20180427_020504_103c_3B_0596.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2947,20170920_015736_0f28_3B_0629.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2948,20170920_015736_0f28_3B_0023.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2949,20180427_020502_103c_3B_0586.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2950,20180419_074325_0c43_3B_0060.tif,64685,0,851,65536,0.9870147705078125,0.0,0.0129852294921875,Harz
2951,20180606_020625_0f1b_3B_0059.tif,64530,0,1006,65536,0.984649658203125,0.0,0.015350341796875,Borneo
2952,20180419_074324_0c43_3B_0042.tif,62925,2114,497,65536,0.9601593017578125,0.032257080078125,0.0075836181640625,Harz
2953,20180419_074324_1_0c43_3B_0115.tif,63795,0,1741,65536,0.9734344482421875,0.0,0.0265655517578125,Harz
2954,20180419_074326_0c43_3B_0023.tif,64932,0,604,65536,0.99078369140625,0.0,0.00921630859375,Harz
2955,20180724_094554_0e19_3B_0357.tif,59189,2498,3849,65536,0.9031524658203125,0.038116455078125,0.0587310791015625,Harz
2956,20170815_005028_0c0b_3B_0201.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2957,20180310_020203_1040_3B_0068.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2958,20180427_020501_103c_3B_0294.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2959,20180310_020202_1040_3B_0583.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2960,20180427_020502_103c_3B_0138.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2961,20180606_020625_0f1b_3B_0145.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2962,20180310_020202_1040_3B_0230.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2963,20180419_074323_0c43_3B_0282.tif,65164,0,372,65536,0.99432373046875,0.0,0.00567626953125,Harz
2964,20170920_015736_0f28_3B_0281.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2965,20180427_020504_103c_3B_0302.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2966,20180606_020625_0f1b_3B_0696.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2967,20180724_094554_0e19_3B_0029.tif,62859,0,2677,65536,0.9591522216796875,0.0,0.0408477783203125,Harz
2968,20180427_020502_103c_3B_0320.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2969,20180724_094554_0e19_3B_0280.tif,62344,0,3192,65536,0.9512939453125,0.0,0.0487060546875,Harz
2970,20180427_020504_103c_3B_0011.tif,64546,0,990,65536,0.984893798828125,0.0,0.015106201171875,Borneo
2971,20170815_005030_0c0b_3B_0125.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2972,20180427_020503_103c_3B_0676.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2973,20180606_020625_0f1b_3B_0288.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2974,20170920_015736_0f28_3B_0075.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2975,20180427_020502_103c_3B_0655.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2976,20180427_020501_103c_3B_0351.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2977,20180419_074324_1_0c43_3B_0302.tif,65536,0,0,65536,1.0,0.0,0.0,Harz
2978,20170815_005030_0c0b_3B_0075.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2979,20180427_020346_103a_3B_0033.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2980,20171013_232848_0c46_3B_0251.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2981,20180427_020502_103c_3B_0438.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2982,20180504_094435_0e19_3B_0417.tif,60452,1872,3212,65536,0.92242431640625,0.028564453125,0.04901123046875,Harz
2983,20180310_020202_1040_3B_0252.tif,64294,0,1242,65536,0.981048583984375,0.0,0.018951416015625,Borneo
2984,20180419_074323_0c43_3B_0063.tif,63425,51,2060,65536,0.9677886962890625,0.0007781982421875,0.03143310546875,Harz
2985,20180427_020501_103c_3B_0536.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2986,20180427_020503_103c_3B_0130.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2987,20170920_015736_0f28_3B_0014.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2988,20180427_020501_103c_3B_0070.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2989,20180427_020346_103a_3B_0099.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2990,20180724_094554_0e19_3B_0607.tif,62965,525,2046,65536,0.9607696533203125,0.0080108642578125,0.031219482421875,Harz
2991,20180310_020202_1040_3B_0680.tif,64544,0,992,65536,0.98486328125,0.0,0.01513671875,Borneo
2992,20180419_074326_0c43_3B_0305.tif,64700,0,836,65536,0.98724365234375,0.0,0.01275634765625,Harz
2993,20180606_020625_0f1b_3B_0480.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2994,20180427_020504_103c_3B_0613.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2995,20171013_232848_0c46_3B_0266.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2996,20180606_020625_0f1b_3B_0237.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2997,20180427_020504_103c_3B_0222.tif,64568,0,968,65536,0.9852294921875,0.0,0.0147705078125,Borneo
2998,20180427_020504_103c_3B_0275.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
2999,20180724_094554_0e19_3B_0265.tif,61249,0,4287,65536,0.9345855712890625,0.0,0.0654144287109375,Harz
3000,20180427_020502_103c_3B_0258.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3001,20180427_020501_103c_3B_0338.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3002,20170920_015736_0f28_3B_0577.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3003,20180310_020202_1040_3B_0609.tif,64279,0,1257,65536,0.9808197021484375,0.0,0.0191802978515625,Borneo
3004,20170815_005028_0c0b_3B_0216.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3005,20180310_020203_1040_3B_0265.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3006,20180427_020502_103c_3B_0118.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3007,20180427_020501_103c_3B_0675.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3008,20180504_094435_0e19_3B_0138.tif,61668,0,3868,65536,0.94097900390625,0.0,0.05902099609375,Harz
3009,20180427_020503_103c_3B_0660.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3010,20180427_020346_103a_3B_0557.tif,63462,0,2074,65536,0.968353271484375,0.0,0.031646728515625,Borneo
3011,20170920_015736_0f28_3B_0550.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3012,20170815_005030_0c0b_3B_0029.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3013,20170920_015736_0f28_3B_0058.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3014,20180504_094435_0e19_3B_0377.tif,60088,0,5448,65536,0.9168701171875,0.0,0.0831298828125,Harz
3015,20170815_005030_0c0b_3B_0369.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3016,20180419_074326_0c43_3B_0314.tif,65349,0,187,65536,0.9971466064453125,0.0,0.0028533935546875,Harz
3017,20180427_020347_103a_3B_0079.tif,65367,0,169,65536,0.9974212646484375,0.0,0.0025787353515625,Borneo
3018,20180427_020347_103a_3B_0251.tif,64376,0,1160,65536,0.9822998046875,0.0,0.0177001953125,Borneo
3019,20180310_020202_1040_3B_0557.tif,64517,0,1019,65536,0.9844512939453125,0.0,0.0155487060546875,Borneo
3020,20180310_020203_1040_3B_0315.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3021,20180419_074323_0c43_3B_0041.tif,62499,0,3037,65536,0.9536590576171875,0.0,0.0463409423828125,Harz
3022,20180427_020504_103c_3B_0354.tif,63184,0,2352,65536,0.964111328125,0.0,0.035888671875,Borneo
3023,20180606_020625_0f1b_3B_0472.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3024,20171013_232848_0c46_3B_0140.tif,63088,0,2448,65536,0.962646484375,0.0,0.037353515625,Borneo
3025,20180724_094554_0e19_3B_0133.tif,60183,2542,2811,65536,0.9183197021484375,0.038787841796875,0.0428924560546875,Harz
3026,20180504_094435_0e19_3B_0664.tif,62888,0,2648,65536,0.9595947265625,0.0,0.0404052734375,Harz
3027,20170815_005028_0c0b_3B_0331.tif,64861,0,675,65536,0.9897003173828125,0.0,0.0102996826171875,Borneo
3028,20180419_074325_0c43_3B_0190.tif,63864,226,1446,65536,0.9744873046875,0.003448486328125,0.022064208984375,Harz
3029,20180419_074326_0c43_3B_0125.tif,61096,3123,1317,65536,0.9322509765625,0.0476531982421875,0.0200958251953125,Harz
3030,20180427_020502_103c_3B_0020.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3031,20170920_015736_0f28_3B_0325.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3032,20180427_020501_103c_3B_0573.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3033,20180419_074326_0c43_3B_0089.tif,61608,1798,2130,65536,0.9400634765625,0.027435302734375,0.032501220703125,Harz
3034,20180504_094435_0e19_3B_0293.tif,64920,0,616,65536,0.9906005859375,0.0,0.0093994140625,Harz
3035,20180427_020346_103a_3B_0150.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3036,20180427_020346_103a_3B_0479.tif,64033,0,1503,65536,0.9770660400390625,0.0,0.0229339599609375,Borneo
3037,20180504_094435_0e19_3B_0000.tif,64581,0,955,65536,0.9854278564453125,0.0,0.0145721435546875,Harz
3038,20180504_094435_0e19_3B_0612.tif,63522,0,2014,65536,0.969268798828125,0.0,0.030731201171875,Harz
3039,20180427_020502_103c_3B_0395.tif,65536,0,0,65536,1.0,0.0,0.0,Borneo
3040,20180310_020203_1040_3B_0701.tif,64132,0,1404,65536,0.97857666015625,0.0,0.02142333984375,Borneo
