,name,numPixel_noRoad,numPixel_pavedRoad,numPixel_unpavedRoad,sumPixels,relative_noRoad,relative_pavedRoad,relative_unpavedRoad
470,20180427_020501_103c_3B_0112.tif,261603,0,541,262144,0.9979362487792968,0.0,0.002063751220703125
471,20180427_020504_103c_3B_0060.tif,260737,0,1407,262144,0.9946327209472656,0.0,0.005367279052734375
472,20180724_094554_0e19_3B_0185.tif,252667,3514,5963,262144,0.963848114013672,0.01340484619140625,0.022747039794921875
473,20180419_074326_0c43_3B_0035.tif,254210,7407,527,262144,0.9697341918945312,0.028255462646484375,0.002010345458984375
474,20180419_074326_0c43_3B_0074.tif,256058,0,6086,262144,0.9767837524414062,0.0,0.02321624755859375
475,20180427_020504_103c_3B_0013.tif,259968,0,2176,262144,0.99169921875,0.0,0.00830078125
476,20180419_074326_0c43_3B_0032.tif,259407,535,2202,262144,0.9895591735839844,0.002040863037109375,0.00839996337890625
477,20180419_074325_0c43_3B_0023.tif,254973,0,7171,262144,0.9726448059082032,0.0,0.027355194091796875
478,20180724_094554_0e19_3B_0035.tif,253166,1970,7008,262144,0.9657516479492188,0.00751495361328125,0.0267333984375
479,20180310_020202_1040_3B_0019.tif,259786,0,2358,262144,0.9910049438476562,0.0,0.00899505615234375
480,20180419_074323_0c43_3B_0053.tif,241734,14181,6229,262144,0.9221420288085938,0.054096221923828125,0.023761749267578125
481,20180419_074326_0c43_3B_0041.tif,255520,2397,4227,262144,0.9747314453125,0.009143829345703123,0.016124725341796875
482,20180427_020347_103a_3B_0077.tif,261224,0,920,262144,0.996490478515625,0.0,0.003509521484375
483,20180504_094435_0e19_3B_0045.tif,237638,17368,7138,262144,0.9065170288085938,0.066253662109375,0.02722930908203125
484,20180427_020347_103a_3B_0081.tif,259323,0,2821,262144,0.989238739013672,0.0,0.010761260986328123
485,20180427_020346_103a_3B_0043.tif,261894,0,250,262144,0.9990463256835938,0.0,0.00095367431640625
486,20180310_020202_1040_3B_0058.tif,261373,0,771,262144,0.9970588684082032,0.0,0.002941131591796875
487,20180724_094554_0e19_3B_0196.tif,259049,0,3095,262144,0.9881935119628906,0.0,0.011806488037109377
488,20180427_020503_103c_3B_0022.tif,260434,0,1710,262144,0.9934768676757812,0.0,0.00652313232421875
489,20180724_094554_0e19_3B_0188.tif,258062,1628,2454,262144,0.9844284057617188,0.0062103271484375,0.00936126708984375
490,20180427_020503_103c_3B_0206.tif,261580,0,564,262144,0.9978485107421876,0.0,0.0021514892578125
491,20180419_074324_0c43_3B_0002.tif,254626,0,7518,262144,0.9713211059570312,0.0,0.02867889404296875
492,20180419_074326_0c43_3B_0077.tif,258128,271,3745,262144,0.98468017578125,0.001033782958984375,0.014286041259765625
493,20180419_074324_1_0c43_3B_0064.tif,260101,0,2043,262144,0.992206573486328,0.0,0.007793426513671875
494,20180427_020346_103a_3B_0084.tif,257012,0,5132,262144,0.9804229736328124,0.0,0.0195770263671875
495,20180427_020502_103c_3B_0082.tif,261031,0,1113,262144,0.9957542419433594,0.0,0.004245758056640625
496,20180724_094554_0e19_3B_0169.tif,257231,0,4913,262144,0.9812583923339844,0.0,0.018741607666015625
497,20180419_074323_0c43_3B_0100.tif,257675,242,4227,262144,0.982952117919922,0.00092315673828125,0.016124725341796875
498,20180427_020502_103c_3B_0107.tif,259607,0,2537,262144,0.9903221130371094,0.0,0.009677886962890623
499,20180427_020503_103c_3B_0120.tif,262003,0,141,262144,0.9994621276855468,0.0,0.000537872314453125
500,20180419_074323_0c43_3B_0050.tif,254869,110,7165,262144,0.972248077392578,0.00041961669921875,0.027332305908203125
501,20180310_020202_1040_3B_0090.tif,261449,695,0,262144,0.9973487854003906,0.002651214599609375,0.0
502,20180427_020347_103a_3B_0194.tif,259527,0,2617,262144,0.9900169372558594,0.0,0.009983062744140623
503,20171013_232848_0c46_3B_0100.tif,260819,0,1325,262144,0.9949455261230468,0.0,0.005054473876953125
504,20180419_074325_0c43_3B_0051.tif,241390,18387,2367,262144,0.9208297729492188,0.07014083862304688,0.009029388427734377
505,20180427_020347_103a_3B_0195.tif,259252,0,2892,262144,0.9889678955078124,0.0,0.0110321044921875
506,20180419_074326_0c43_3B_0046.tif,243936,13846,4362,262144,0.9305419921875,0.05281829833984375,0.01663970947265625
507,20180419_074324_1_0c43_3B_0080.tif,262127,0,17,262144,0.9999351501464844,0.0,6.4849853515625e-05
508,20180504_094435_0e19_3B_0096.tif,261862,0,282,262144,0.9989242553710938,0.0,0.00107574462890625
509,20180419_074325_0c43_3B_0050.tif,255271,3308,3565,262144,0.9737815856933594,0.0126190185546875,0.013599395751953123
510,20180724_094554_0e19_3B_0097.tif,252298,1091,8755,262144,0.9624404907226562,0.004161834716796875,0.033397674560546875
511,20180419_074324_1_0c43_3B_0016.tif,254634,4706,2804,262144,0.9713516235351562,0.01795196533203125,0.0106964111328125
512,20180310_020202_1040_3B_0026.tif,261067,0,1077,262144,0.995891571044922,0.0,0.004108428955078125
513,20180419_074324_1_0c43_3B_0089.tif,259142,0,3002,262144,0.9885482788085938,0.0,0.01145172119140625
514,20180427_020501_103c_3B_0065.tif,261510,0,634,262144,0.9975814819335938,0.0,0.00241851806640625
515,20180504_094435_0e19_3B_0186.tif,257268,0,4876,262144,0.9813995361328124,0.0,0.0186004638671875
516,20180427_020502_103c_3B_0124.tif,260806,0,1338,262144,0.9948959350585938,0.0,0.00510406494140625
517,20180724_094554_0e19_3B_0079.tif,253380,0,8764,262144,0.9665679931640624,0.0,0.0334320068359375
518,20180504_094435_0e19_3B_0121.tif,250821,2751,8572,262144,0.956806182861328,0.010494232177734377,0.0326995849609375
519,20180427_020346_103a_3B_0094.tif,257868,2946,1330,262144,0.9836883544921876,0.01123809814453125,0.00507354736328125
520,20180724_094554_0e19_3B_0178.tif,257187,1256,3701,262144,0.9810905456542968,0.004791259765625,0.014118194580078125
521,20170815_005030_0c0b_3B_0082.tif,260231,0,1913,262144,0.9927024841308594,0.0,0.007297515869140625
522,20180427_020503_103c_3B_0113.tif,262114,0,30,262144,0.9998855590820312,0.0,0.00011444091796875
523,20180427_020347_103a_3B_0052.tif,258257,0,3887,262144,0.9851722717285156,0.0,0.014827728271484375
524,20180427_020502_103c_3B_0050.tif,261412,0,732,262144,0.9972076416015624,0.0,0.0027923583984375
525,20180504_094435_0e19_3B_0088.tif,251937,0,10207,262144,0.9610633850097656,0.0,0.038936614990234375
526,20180427_020502_103c_3B_0090.tif,258847,0,3297,262144,0.9874229431152344,0.0,0.012577056884765623
527,20180427_020347_103a_3B_0130.tif,258259,684,3201,262144,0.9851799011230468,0.0026092529296875,0.012210845947265623
528,20180419_074323_0c43_3B_0028.tif,257739,0,4405,262144,0.983196258544922,0.0,0.016803741455078125
529,20180310_020202_1040_3B_0028.tif,260347,0,1797,262144,0.993144989013672,0.0,0.006855010986328125
530,20180724_094554_0e19_3B_0022.tif,259919,0,2225,262144,0.9915122985839844,0.0,0.008487701416015625
531,20180419_074323_0c43_3B_0066.tif,255999,0,6145,262144,0.9765586853027344,0.0,0.023441314697265625
532,20180427_020346_103a_3B_0098.tif,261666,0,478,262144,0.9981765747070312,0.0,0.00182342529296875
533,20170815_005030_0c0b_3B_0017.tif,262123,0,21,262144,0.999919891357422,0.0,8.0108642578125e-05
534,20180419_074326_0c43_3B_0099.tif,259576,1109,1459,262144,0.990203857421875,0.004230499267578125,0.005565643310546875
535,20180504_094435_0e19_3B_0081.tif,251363,0,10781,262144,0.9588737487792968,0.0,0.041126251220703125
536,20180427_020501_103c_3B_0110.tif,261092,0,1052,262144,0.9959869384765624,0.0,0.0040130615234375
537,20180504_094435_0e19_3B_0104.tif,256401,0,5743,262144,0.9780921936035156,0.0,0.02190780639648437
538,20170815_005030_0c0b_3B_0054.tif,259837,2307,0,262144,0.9911994934082032,0.008800506591796875,0.0
539,20180427_020347_103a_3B_0050.tif,258275,0,3869,262144,0.9852409362792968,0.0,0.014759063720703125
540,20180419_074324_0c43_3B_0026.tif,252139,3498,6507,262144,0.961833953857422,0.01334381103515625,0.024822235107421875
541,20180427_020347_103a_3B_0108.tif,250244,5619,6281,262144,0.9546051025390624,0.021434783935546875,0.023960113525390625
542,20180427_020347_103a_3B_0051.tif,258103,0,4041,262144,0.9845848083496094,0.0,0.015415191650390625
543,20180427_020347_103a_3B_0146.tif,261227,0,917,262144,0.996501922607422,0.0,0.003498077392578125
544,20170815_005028_0c0b_3B_0078.tif,260764,0,1380,262144,0.9947357177734376,0.0,0.0052642822265625
545,20180427_020503_103c_3B_0165.tif,257520,0,4624,262144,0.98236083984375,0.0,0.01763916015625
546,20180427_020347_103a_3B_0151.tif,258655,2498,991,262144,0.9866905212402344,0.00952911376953125,0.003780364990234375
547,20180419_074326_0c43_3B_0025.tif,251244,4334,6566,262144,0.9584197998046876,0.01653289794921875,0.02504730224609375
548,20180427_020347_103a_3B_0093.tif,259454,0,2690,262144,0.9897384643554688,0.0,0.01026153564453125
549,20180427_020347_103a_3B_0078.tif,256910,0,5234,262144,0.9800338745117188,0.0,0.01996612548828125
550,20180427_020347_103a_3B_0102.tif,261833,0,311,262144,0.9988136291503906,0.0,0.001186370849609375
551,20180504_094435_0e19_3B_0132.tif,261431,0,713,262144,0.9972801208496094,0.0,0.002719879150390625
552,20180724_094554_0e19_3B_0028.tif,250396,3082,8666,262144,0.9551849365234376,0.01175689697265625,0.03305816650390625
553,20171013_232848_0c46_3B_0106.tif,261659,0,485,262144,0.998149871826172,0.0,0.001850128173828125
554,20180724_094554_0e19_3B_0212.tif,261911,0,233,262144,0.9991111755371094,0.0,0.000888824462890625
555,20170815_005030_0c0b_3B_0046.tif,261834,310,0,262144,0.9988174438476562,0.00118255615234375,0.0
556,20180504_094435_0e19_3B_0078.tif,258869,0,3275,262144,0.987506866455078,0.0,0.012493133544921877
557,20180419_074324_0c43_3B_0046.tif,250817,6316,5011,262144,0.9567909240722656,0.0240936279296875,0.019115447998046875
558,20180504_094435_0e19_3B_0057.tif,253861,905,7378,262144,0.968402862548828,0.003452301025390625,0.02814483642578125
559,20180419_074326_0c43_3B_0054.tif,248651,1087,12406,262144,0.948528289794922,0.004146575927734375,0.04732513427734375
560,20180310_020202_1040_3B_0172.tif,257400,0,4744,262144,0.981903076171875,0.0,0.018096923828125
561,20180427_020347_103a_3B_0176.tif,261212,0,932,262144,0.9964447021484376,0.0,0.0035552978515625
562,20180419_074325_0c43_3B_0074.tif,256037,1004,5103,262144,0.976703643798828,0.0038299560546875,0.01946640014648437
563,20180724_094554_0e19_3B_0044.tif,246774,8797,6573,262144,0.9413681030273438,0.033557891845703125,0.025074005126953125
564,20180606_020625_0f1b_3B_0176.tif,259188,0,2956,262144,0.9887237548828124,0.0,0.0112762451171875
565,20180427_020347_103a_3B_0035.tif,260510,0,1634,262144,0.9937667846679688,0.0,0.00623321533203125
566,20180504_094435_0e19_3B_0044.tif,244996,9886,7262,262144,0.9345855712890624,0.03771209716796875,0.02770233154296875
567,20170815_005030_0c0b_3B_0092.tif,258365,2281,1498,262144,0.9855842590332032,0.008701324462890625,0.00571441650390625
568,20180427_020346_103a_3B_0162.tif,257432,0,4712,262144,0.982025146484375,0.0,0.017974853515625
569,20170815_005030_0c0b_3B_0074.tif,261233,0,911,262144,0.9965248107910156,0.0,0.003475189208984375
570,20180427_020503_103c_3B_0107.tif,258091,0,4053,262144,0.984539031982422,0.0,0.015460968017578125
571,20180427_020346_103a_3B_0099.tif,259019,0,3125,262144,0.988079071044922,0.0,0.011920928955078123
572,20170815_005030_0c0b_3B_0006.tif,260520,1624,0,262144,0.993804931640625,0.006195068359375,0.0
573,20180310_020202_1040_3B_0200.tif,255976,2680,3488,262144,0.976470947265625,0.010223388671875,0.0133056640625
574,20170815_005030_0c0b_3B_0044.tif,261129,1015,0,262144,0.9961280822753906,0.003871917724609375,0.0
575,20180419_074323_0c43_3B_0103.tif,258751,851,2542,262144,0.9870567321777344,0.003246307373046875,0.00969696044921875
576,20180310_020202_1040_3B_0175.tif,260372,0,1772,262144,0.9932403564453124,0.0,0.0067596435546875
577,20180427_020504_103c_3B_0058.tif,261374,0,770,262144,0.9970626831054688,0.0,0.00293731689453125
578,20180504_094435_0e19_3B_0216.tif,261901,0,243,262144,0.9990730285644532,0.0,0.000926971435546875
579,20180419_074324_0c43_3B_0035.tif,253949,1766,6429,262144,0.9687385559082032,0.00673675537109375,0.024524688720703125
580,20180427_020504_103c_3B_0073.tif,259799,0,2345,262144,0.9910545349121094,0.0,0.008945465087890625
581,20180427_020501_103c_3B_0073.tif,261860,0,284,262144,0.9989166259765624,0.0,0.0010833740234375
582,20180724_094554_0e19_3B_0021.tif,254491,0,7653,262144,0.970806121826172,0.0,0.029193878173828125
583,20180427_020504_103c_3B_0116.tif,260267,0,1877,262144,0.992839813232422,0.0,0.007160186767578125
584,20170815_005030_0c0b_3B_0101.tif,259702,2277,165,262144,0.9906845092773438,0.008686065673828125,0.000629425048828125
585,20180419_074326_0c43_3B_0042.tif,253216,3727,5201,262144,0.9659423828125,0.014217376708984375,0.019840240478515625
586,20170815_005030_0c0b_3B_0065.tif,259850,0,2294,262144,0.9912490844726562,0.0,0.00875091552734375
587,20180419_074324_1_0c43_3B_0002.tif,250764,6007,5373,262144,0.9565887451171876,0.02291488647460937,0.020496368408203125
588,20180427_020347_103a_3B_0148.tif,261889,0,255,262144,0.9990272521972656,0.0,0.000972747802734375
589,20180419_074324_1_0c43_3B_0017.tif,255923,3679,2542,262144,0.9762687683105468,0.014034271240234377,0.00969696044921875
590,20180724_094554_0e19_3B_0034.tif,249278,4737,8129,262144,0.9509201049804688,0.018070220947265625,0.031009674072265625
591,20170815_005028_0c0b_3B_0081.tif,261319,0,825,262144,0.9968528747558594,0.0,0.003147125244140625
592,20180427_020504_103c_3B_0104.tif,261901,0,243,262144,0.9990730285644532,0.0,0.000926971435546875
593,20180419_074324_1_0c43_3B_0096.tif,261609,0,535,262144,0.9979591369628906,0.0,0.002040863037109375
594,20180504_094435_0e19_3B_0105.tif,254461,810,6873,262144,0.9706916809082032,0.00308990478515625,0.026218414306640625
595,20180427_020502_103c_3B_0100.tif,258831,0,3313,262144,0.9873619079589844,0.0,0.012638092041015623
596,20180606_020625_0f1b_3B_0033.tif,261513,622,9,262144,0.9975929260253906,0.00237274169921875,3.4332275390625e-05
597,20180724_094554_0e19_3B_0119.tif,251070,2947,8127,262144,0.9577560424804688,0.011241912841796877,0.031002044677734375
598,20180419_074325_0c43_3B_0035.tif,247071,11656,3417,262144,0.9425010681152344,0.044464111328125,0.013034820556640623
599,20180504_094435_0e19_3B_0079.tif,252235,0,9909,262144,0.962200164794922,0.0,0.037799835205078125
600,20180310_020202_1040_3B_0071.tif,260197,0,1947,262144,0.992572784423828,0.0,0.007427215576171875
601,20180419_074323_0c43_3B_0039.tif,256114,1930,4100,262144,0.9769973754882812,0.00736236572265625,0.0156402587890625
602,20180427_020346_103a_3B_0001.tif,261967,0,177,262144,0.9993247985839844,0.0,0.000675201416015625
603,20180419_074324_0c43_3B_0007.tif,256501,409,5234,262144,0.978473663330078,0.001560211181640625,0.01996612548828125
604,20180427_020503_103c_3B_0173.tif,259788,0,2356,262144,0.9910125732421876,0.0,0.0089874267578125
605,20180504_094435_0e19_3B_0083.tif,249829,5334,6981,262144,0.953022003173828,0.02034759521484375,0.026630401611328125
606,20180419_074324_1_0c43_3B_0010.tif,260279,941,924,262144,0.9928855895996094,0.003589630126953125,0.0035247802734375
607,20180427_020502_103c_3B_0187.tif,260229,0,1915,262144,0.992694854736328,0.0,0.007305145263671875
608,20180724_094554_0e19_3B_0122.tif,246019,2177,13948,262144,0.9384880065917968,0.008304595947265625,0.0532073974609375
609,20180419_074326_0c43_3B_0039.tif,252777,3836,5531,262144,0.9642677307128906,0.0146331787109375,0.021099090576171875
610,20180724_094554_0e19_3B_0102.tif,256796,1102,4246,262144,0.9795989990234376,0.00420379638671875,0.01619720458984375
611,20180419_074325_0c43_3B_0106.tif,253606,4924,3614,262144,0.9674301147460938,0.0187835693359375,0.01378631591796875
612,20180427_020502_103c_3B_0074.tif,260703,0,1441,262144,0.9945030212402344,0.0,0.005496978759765625
613,20180419_074323_0c43_3B_0081.tif,261795,0,349,262144,0.9986686706542968,0.0,0.001331329345703125
614,20180427_020346_103a_3B_0107.tif,257758,2640,1746,262144,0.9832687377929688,0.01007080078125,0.00666046142578125
615,20180427_020346_103a_3B_0008.tif,262106,0,38,262144,0.9998550415039062,0.0,0.00014495849609375
616,20180427_020347_103a_3B_0034.tif,262120,0,24,262144,0.999908447265625,0.0,9.1552734375e-05
617,20180427_020346_103a_3B_0151.tif,259198,0,2946,262144,0.9887619018554688,0.0,0.01123809814453125
618,20170815_005030_0c0b_3B_0053.tif,259486,2658,0,262144,0.9898605346679688,0.01013946533203125,0.0
619,20180419_074324_0c43_3B_0047.tif,251266,6489,4389,262144,0.9585037231445312,0.024753570556640625,0.016742706298828125
620,20180427_020347_103a_3B_0008.tif,261778,0,366,262144,0.9986038208007812,0.0,0.00139617919921875
621,20180504_094435_0e19_3B_0092.tif,253195,118,8831,262144,0.965862274169922,0.00045013427734375,0.033687591552734375
622,20180427_020502_103c_3B_0086.tif,261890,0,254,262144,0.9990310668945312,0.0,0.00096893310546875
623,20180419_074324_0c43_3B_0000.tif,241266,18121,2757,262144,0.9203567504882812,0.06912612915039062,0.010517120361328123
624,20180310_020202_1040_3B_0061.tif,260991,0,1153,262144,0.9956016540527344,0.0,0.004398345947265625
625,20180419_074324_0c43_3B_0083.tif,260190,537,1417,262144,0.9925460815429688,0.002048492431640625,0.005405426025390625
626,20180419_074324_0c43_3B_0009.tif,260645,0,1499,262144,0.994281768798828,0.0,0.005718231201171875
627,20180427_020346_103a_3B_0155.tif,257762,0,4382,262144,0.9832839965820312,0.0,0.01671600341796875
628,20180427_020347_103a_3B_0042.tif,258611,0,3533,262144,0.9865226745605468,0.0,0.013477325439453123
629,20180419_074323_0c43_3B_0034.tif,249000,6652,6492,262144,0.949859619140625,0.0253753662109375,0.0247650146484375
630,20180419_074323_0c43_3B_0051.tif,256842,0,5302,262144,0.9797744750976562,0.0,0.02022552490234375
631,20180427_020346_103a_3B_0165.tif,257435,2428,2281,262144,0.982036590576172,0.0092620849609375,0.008701324462890625
632,20180427_020347_103a_3B_0179.tif,258843,2546,755,262144,0.987407684326172,0.00971221923828125,0.002880096435546875
633,20170815_005030_0c0b_3B_0030.tif,261631,0,513,262144,0.9980430603027344,0.0,0.001956939697265625
634,20180427_020346_103a_3B_0064.tif,258632,2031,1481,262144,0.986602783203125,0.007747650146484375,0.005649566650390625
635,20180504_094435_0e19_3B_0012.tif,253099,0,9045,262144,0.965496063232422,0.0,0.034503936767578125
636,20180419_074325_0c43_3B_0098.tif,259534,1738,872,262144,0.9900436401367188,0.00662994384765625,0.003326416015625
637,20180427_020347_103a_3B_0114.tif,260505,0,1639,262144,0.9937477111816406,0.0,0.006252288818359375
638,20180504_094435_0e19_3B_0005.tif,253857,683,7604,262144,0.9683876037597656,0.002605438232421875,0.0290069580078125
639,20180504_094435_0e19_3B_0033.tif,250505,4536,7103,262144,0.9556007385253906,0.017303466796875,0.02709579467773437
640,20180427_020346_103a_3B_0172.tif,257848,2365,1931,262144,0.983612060546875,0.009021759033203123,0.007366180419921875
641,20180724_094554_0e19_3B_0154.tif,251518,0,10626,262144,0.9594650268554688,0.0,0.04053497314453125
642,20180419_074325_0c43_3B_0069.tif,257716,0,4428,262144,0.9831085205078124,0.0,0.0168914794921875
643,20180504_094435_0e19_3B_0181.tif,258217,3173,754,262144,0.9850196838378906,0.012104034423828123,0.00287628173828125
644,20180419_074323_0c43_3B_0000.tif,255959,1266,4919,262144,0.9764060974121094,0.00482940673828125,0.01876449584960937
645,20180419_074326_0c43_3B_0009.tif,260720,0,1424,262144,0.99456787109375,0.0,0.00543212890625
646,20180310_020202_1040_3B_0141.tif,261323,0,821,262144,0.996868133544922,0.0,0.003131866455078125
647,20180427_020503_103c_3B_0100.tif,258788,0,3356,262144,0.9871978759765624,0.0,0.0128021240234375
648,20180419_074325_0c43_3B_0092.tif,257760,2283,2101,262144,0.9832763671875,0.008708953857421875,0.008014678955078125
649,20180419_074324_0c43_3B_0059.tif,250071,6555,5518,262144,0.9539451599121094,0.025005340576171875,0.02104949951171875
650,20180427_020502_103c_3B_0134.tif,261943,0,201,262144,0.9992332458496094,0.0,0.000766754150390625
651,20180427_020501_103c_3B_0135.tif,261574,0,570,262144,0.9978256225585938,0.0,0.00217437744140625
652,20180504_094435_0e19_3B_0022.tif,256353,0,5791,262144,0.9779090881347656,0.0,0.02209091186523437
653,20180427_020347_103a_3B_0025.tif,259997,0,2147,262144,0.9918098449707032,0.0,0.008190155029296875
654,20180427_020346_103a_3B_0125.tif,258445,0,3699,262144,0.9858894348144532,0.0,0.014110565185546875
655,20180419_074324_0c43_3B_0094.tif,262106,0,38,262144,0.9998550415039062,0.0,0.00014495849609375
656,20180427_020346_103a_3B_0103.tif,256796,2173,3175,262144,0.9795989990234376,0.008289337158203125,0.012111663818359377
657,20180724_094554_0e19_3B_0174.tif,257060,16,5068,262144,0.9806060791015624,6.103515625e-05,0.0193328857421875
658,20180504_094435_0e19_3B_0036.tif,246845,8174,7125,262144,0.9416389465332032,0.03118133544921875,0.027179718017578125
659,20170920_015736_0f28_3B_0188.tif,261515,0,629,262144,0.997600555419922,0.0,0.002399444580078125
660,20180419_074325_0c43_3B_0021.tif,253097,1004,8043,262144,0.9654884338378906,0.0038299560546875,0.030681610107421875
661,20180427_020504_103c_3B_0017.tif,259476,0,2668,262144,0.9898223876953124,0.0,0.0101776123046875
662,20180419_074324_1_0c43_3B_0049.tif,256230,2388,3526,262144,0.9774398803710938,0.0091094970703125,0.01345062255859375
663,20180419_074324_1_0c43_3B_0079.tif,256680,2625,2839,262144,0.979156494140625,0.010013580322265623,0.010829925537109377
664,20180419_074326_0c43_3B_0016.tif,259491,1834,819,262144,0.9898796081542968,0.00699615478515625,0.003124237060546875
665,20170815_005028_0c0b_3B_0080.tif,259857,0,2287,262144,0.9912757873535156,0.0,0.008724212646484375
666,20180724_094554_0e19_3B_0080.tif,252409,0,9735,262144,0.9628639221191406,0.0,0.037136077880859375
667,20180419_074324_0c43_3B_0039.tif,257412,0,4732,262144,0.9819488525390624,0.0,0.0180511474609375
668,20180724_094554_0e19_3B_0192.tif,252244,4843,5057,262144,0.9622344970703124,0.018474578857421875,0.019290924072265625
669,20180427_020347_103a_3B_0198.tif,259446,0,2698,262144,0.9897079467773438,0.0,0.01029205322265625
670,20180724_094554_0e19_3B_0126.tif,254455,0,7689,262144,0.9706687927246094,0.0,0.029331207275390625
671,20180427_020346_103a_3B_0063.tif,258215,2194,1735,262144,0.9850120544433594,0.00836944580078125,0.006618499755859375
672,20180724_094554_0e19_3B_0055.tif,246970,6681,8493,262144,0.9421157836914062,0.025485992431640625,0.032398223876953125
673,20180427_020347_103a_3B_0163.tif,258326,3818,0,262144,0.9854354858398438,0.01456451416015625,0.0
674,20180504_094435_0e19_3B_0066.tif,252571,788,8785,262144,0.963481903076172,0.0030059814453125,0.033512115478515625
675,20180419_074324_1_0c43_3B_0076.tif,255460,2781,3903,262144,0.9745025634765624,0.010608673095703123,0.014888763427734375
676,20170815_005030_0c0b_3B_0105.tif,261408,0,736,262144,0.9971923828125,0.0,0.0028076171875
677,20171013_232848_0c46_3B_0094.tif,261885,0,259,262144,0.9990119934082032,0.0,0.000988006591796875
678,20180419_074323_0c43_3B_0049.tif,250029,7281,4834,262144,0.9537849426269532,0.027774810791015625,0.01844024658203125
679,20180310_020202_1040_3B_0076.tif,260891,0,1253,262144,0.995220184326172,0.0,0.004779815673828125
680,20180427_020502_103c_3B_0159.tif,261579,0,565,262144,0.997844696044922,0.0,0.002155303955078125
681,20180504_094435_0e19_3B_0156.tif,256611,0,5533,262144,0.9788932800292968,0.0,0.021106719970703125
682,20180310_020202_1040_3B_0121.tif,258413,0,3731,262144,0.9857673645019532,0.0,0.014232635498046875
683,20180427_020346_103a_3B_0129.tif,259856,0,2288,262144,0.99127197265625,0.0,0.00872802734375
684,20180724_094554_0e19_3B_0194.tif,255792,0,6352,262144,0.97576904296875,0.0,0.02423095703125
685,20180310_020202_1040_3B_0073.tif,259901,1430,813,262144,0.9914436340332032,0.00545501708984375,0.003101348876953125
686,20180504_094435_0e19_3B_0063.tif,252779,2444,6921,262144,0.964275360107422,0.0093231201171875,0.026401519775390625
687,20180427_020504_103c_3B_0132.tif,261643,0,501,262144,0.998088836669922,0.0,0.001911163330078125
688,20180427_020503_103c_3B_0104.tif,262114,0,30,262144,0.9998855590820312,0.0,0.00011444091796875
689,20180504_094435_0e19_3B_0142.tif,256145,1808,4191,262144,0.9771156311035156,0.00689697265625,0.015987396240234375
690,20180427_020504_103c_3B_0028.tif,261245,0,899,262144,0.9965705871582032,0.0,0.003429412841796875
691,20180427_020346_103a_3B_0061.tif,258973,2663,508,262144,0.9879035949707032,0.010158538818359377,0.0019378662109375
692,20180427_020346_103a_3B_0062.tif,257314,3283,1547,262144,0.9815750122070312,0.012523651123046877,0.005901336669921875
693,20171013_232848_0c46_3B_0013.tif,261784,0,360,262144,0.998626708984375,0.0,0.001373291015625
694,20180504_094435_0e19_3B_0040.tif,259931,1687,526,262144,0.991558074951172,0.006435394287109375,0.00200653076171875
695,20180724_094554_0e19_3B_0183.tif,255524,1521,5099,262144,0.9747467041015624,0.005802154541015625,0.019451141357421875
696,20171013_232848_0c46_3B_0063.tif,258478,0,3666,262144,0.9860153198242188,0.0,0.01398468017578125
697,20180419_074326_0c43_3B_0031.tif,256413,3660,2071,262144,0.9781379699707032,0.0139617919921875,0.007900238037109375
698,20180419_074324_0c43_3B_0028.tif,250805,2944,8395,262144,0.956745147705078,0.01123046875,0.032024383544921875
699,20171013_232848_0c46_3B_0026.tif,261723,0,421,262144,0.998394012451172,0.0,0.001605987548828125
700,20180504_094435_0e19_3B_0098.tif,248661,4863,8620,262144,0.948566436767578,0.01855087280273437,0.0328826904296875
701,20180419_074325_0c43_3B_0076.tif,254373,1222,6549,262144,0.970355987548828,0.00466156005859375,0.024982452392578125
702,20180427_020347_103a_3B_0175.tif,255744,1961,4439,262144,0.9755859375,0.007480621337890625,0.016933441162109375
703,20171013_232848_0c46_3B_0065.tif,260388,0,1756,262144,0.9933013916015624,0.0,0.0066986083984375
704,20180427_020346_103a_3B_0126.tif,260964,0,1180,262144,0.9954986572265624,0.0,0.0045013427734375
705,20180427_020347_103a_3B_0178.tif,260233,1641,270,262144,0.9927101135253906,0.006259918212890625,0.00102996826171875
706,20180427_020502_103c_3B_0170.tif,260907,0,1237,262144,0.995281219482422,0.0,0.004718780517578125
707,20170815_005030_0c0b_3B_0031.tif,261094,0,1050,262144,0.9959945678710938,0.0,0.00400543212890625
708,20180310_020202_1040_3B_0120.tif,261340,0,804,262144,0.9969329833984376,0.0,0.0030670166015625
709,20180427_020346_103a_3B_0180.tif,259371,1455,1318,262144,0.989421844482422,0.005550384521484375,0.00502777099609375
710,20171013_232848_0c46_3B_0046.tif,259119,0,3025,262144,0.9884605407714844,0.0,0.011539459228515623
711,20180724_094554_0e19_3B_0187.tif,257241,1068,3835,262144,0.9812965393066406,0.0040740966796875,0.014629364013671875
712,20180419_074324_0c43_3B_0096.tif,258906,2940,298,262144,0.9876480102539062,0.0112152099609375,0.00113677978515625
713,20170815_005030_0c0b_3B_0016.tif,262123,0,21,262144,0.999919891357422,0.0,8.0108642578125e-05
714,20180606_020625_0f1b_3B_0192.tif,261827,0,317,262144,0.9987907409667968,0.0,0.001209259033203125
715,20180427_020347_103a_3B_0088.tif,258255,553,3336,262144,0.9851646423339844,0.002109527587890625,0.012725830078125
